inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,46,8,1,10,16,"[0.16367298560003246, 0.16367298560003246, 0.16465602560003342, 0.16465602560003342, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16662210560003535, 0.16662210560003535, 0.16662210560003535, 0.16858818560003727, 0.16858818560003727]",0.6550738655999945,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,46,1,1,10,32,"[2.391979769589466, 2.399844089589401, 2.407708409589336, 2.4155727295892713, 2.4234370495892064, 2.4313013695891414, 2.4391656895890765, 2.4470300095890116, 2.4548943295889467, 2.462758649588882, 2.470622969588817, 2.478487289588752, 2.486351609588687, 2.494215929588622, 2.5020802495885572, 2.5099445695884923, 2.5178088895884274, 2.5256732095883625, 2.5335375295882976, 2.5414018495882327, 2.5492661695881678, 2.557130489588103, 2.564994809588038, 2.572859129587973, 2.580723449587908, 2.588587769587843, 2.5964520895877783, 2.6043164095877134, 2.6121807295876485, 2.6200450495875836, 2.6279093695875186, 2.6357736895874537]",3.0099148991875184,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,46,2,1,10,32,"[1.2127245247991023, 1.2205888447990374, 1.23238532479894, 1.23238532479894, 1.2402496447988751, 1.2481139647988102, 1.2520461247987777, 1.2599104447987128, 1.2638426047986804, 1.2638426047986804, 1.2717069247986155, 1.2795712447985506, 1.2795712447985506, 1.2795712447985506, 1.283503404798518, 1.283503404798518, 1.2874355647984856, 1.2874355647984856, 1.2913677247984532, 1.2952998847984207, 1.2952998847984207, 1.2992320447983883, 1.3031642047983558, 1.3031642047983558, 1.3070963647983234, 1.3070963647983234, 1.311028524798291, 1.311028524798291, 1.3149606847982585, 1.3149606847982585, 1.318892844798226, 1.318892844798226]",1.6920326719982908,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,46,4,1,10,32,"[0.6132665024004423, 0.6250629824004542, 0.6289951424004582, 0.6309612224004602, 0.6329273024004621, 0.6329273024004621, 0.6388255424004681, 0.6388255424004681, 0.64079162240047, 0.642757702400472, 0.644723782400474, 0.646689862400476, 0.646689862400476, 0.648655942400478, 0.648655942400478, 0.648655942400478, 0.65062202240048, 0.6525881024004819, 0.6525881024004819, 0.6545541824004839, 0.6545541824004839, 0.6545541824004839, 0.6565202624004859, 0.6584863424004879, 0.6584863424004879, 0.6584863424004879, 0.6584863424004879, 0.6584863424004879, 0.6604524224004898, 0.6604524224004898, 0.6604524224004898, 0.6604524224004898]",1.048489798400487,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,46,8,1,10,32,"[0.3223848512001507, 0.3223848512001507, 0.3243509312001527, 0.32533397120015367, 0.32631701120015466, 0.32631701120015466, 0.32631701120015466, 0.32730005120015565, 0.32730005120015565, 0.32730005120015565, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32926613120015763, 0.32926613120015763, 0.32926613120015763, 0.32926613120015763, 0.32926613120015763, 0.32926613120015763, 0.3302491712001586, 0.3302491712001586, 0.3302491712001586, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3322152512001606]",0.753125120000055,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,1,1,10,2,"[0.15875778560001685, 0.16662210560002472]",0.6540762847999921,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,2,1,10,2,"[0.08679431359999236, 0.08824921279999257]",0.6085241695999988,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,4,1,10,2,"[0.08431544799999187, 0.08431544799999187]",0.6060446127999987,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,8,1,10,2,"[0.08431464559999423, 0.08431464559999423]",0.6060434647999979,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,1,1,10,4,"[0.30763925120015667, 0.31550357120016453, 0.3233678912001724, 0.33123221120018026]",0.6704433568003443,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,2,1,10,4,"[0.15875778560001383, 0.16268994560001776, 0.1666221056000217, 0.1666221056000217]",0.5690749023999908,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,4,1,10,4,"[0.08595709119999159, 0.08628313279999171, 0.08759712959999129, 0.0882492127999914]",0.524326294399998,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,8,1,10,4,"[0.08431544799999423, 0.08431544799999423, 0.08431544799999423, 0.08431544799999423]",0.521044267199998,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,1,1,10,8,"[0.6054021824004663, 0.6132665024004741, 0.6211308224004819, 0.6289951424004897, 0.6368594624004975, 0.6447237824005053, 0.6525881024005131, 0.6604524224005209]",1.1929244607993132,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,2,1,10,8,"[0.3155035712001739, 0.3155035712001739, 0.3233678912001817, 0.3233678912001817, 0.3233678912001817, 0.3273000512001856, 0.3273000512001856, 0.33516437120019343]",0.6701271936000508,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,4,1,10,8,"[0.15875778560001805, 0.16268994560002195, 0.1646560256000239, 0.1646560256000239, 0.1646560256000239, 0.16662210560002585, 0.16662210560002585, 0.1685881856000278]",0.5743396319999902,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,8,1,10,8,"[0.08530009279999419, 0.08551144639999417, 0.08555568319999428, 0.085957091199994, 0.08628313279999404, 0.08628313279999404, 0.08628313279999404, 0.08628313279999404]",0.5267536607999977,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,1,1,10,16,"[1.200928044799351, 1.208792364799286, 1.216656684799221, 1.2245210047991562, 1.2323853247990912, 1.2402496447990263, 1.2481139647989614, 1.2559782847988965, 1.2638426047988316, 1.2717069247987667, 1.2795712447987018, 1.2874355647986369, 1.295299884798572, 1.303164204798507, 1.3110285247984421, 1.3188928447983772]",2.392275071989708,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,2,1,10,16,"[0.6171986624005258, 0.6171986624005258, 0.6211308224005297, 0.6250629824005337, 0.6289951424005377, 0.6368594624005456, 0.6368594624005456, 0.6407916224005495, 0.6447237824005535, 0.6447237824005535, 0.6525881024005614, 0.6525881024005614, 0.6565202624005654, 0.6565202624005654, 0.6604524224005693, 0.6604524224005693]",1.1816467391994694,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,4,1,10,16,"[0.31157141120019194, 0.3155035712001959, 0.3155035712001959, 0.3174696512001979, 0.32140181120020184, 0.32140181120020184, 0.3253339712002058, 0.3253339712002058, 0.3273000512002078, 0.3273000512002078, 0.32926613120020976, 0.32926613120020976, 0.32926613120020976, 0.33123221120021173, 0.33123221120021173, 0.3331982912002137]",0.7131237376000589,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,8,1,10,16,"[0.16170690560003054, 0.16170690560003054, 0.16367298560003246, 0.16465602560003342, 0.16465602560003342, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16563906560003439, 0.16662210560003535, 0.16662210560003535, 0.16662210560003535, 0.16662210560003535, 0.16662210560003535, 0.1676051456000363, 0.16957122560003823]",0.6550649791999945,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,1,1,10,32,"[2.391979769589466, 2.399844089589401, 2.407708409589336, 2.4155727295892713, 2.4234370495892064, 2.4313013695891414, 2.4391656895890765, 2.4470300095890116, 2.4548943295889467, 2.462758649588882, 2.470622969588817, 2.478487289588752, 2.486351609588687, 2.494215929588622, 2.5020802495885572, 2.5099445695884923, 2.5178088895884274, 2.5256732095883625, 2.5335375295882976, 2.5414018495882327, 2.5492661695881678, 2.557130489588103, 2.564994809588038, 2.572859129587973, 2.580723449587908, 2.588587769587843, 2.5964520895877783, 2.6043164095877134, 2.6121807295876485, 2.6200450495875836, 2.6279093695875186, 2.6357736895874537]",4.7836282879700995,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,2,1,10,32,"[1.2009280447991997, 1.2166566847990699, 1.224521004799005, 1.23238532479894, 1.2441818047988427, 1.2441818047988427, 1.2481139647988102, 1.2481139647988102, 1.2520461247987777, 1.2559782847987453, 1.2599104447987128, 1.2638426047986804, 1.2717069247986155, 1.275639084798583, 1.2795712447985506, 1.283503404798518, 1.2874355647984856, 1.2874355647984856, 1.2913677247984532, 1.2952998847984207, 1.2952998847984207, 1.2992320447983883, 1.2992320447983883, 1.3031642047983558, 1.3031642047983558, 1.3070963647983234, 1.3070963647983234, 1.311028524798291, 1.3149606847982585, 1.3149606847982585, 1.318892844798226, 1.318892844798226]",2.3521469215899966,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,4,1,10,32,"[0.6191647424004483, 0.6250629824004542, 0.6289951424004582, 0.6289951424004582, 0.6348933824004641, 0.6388255424004681, 0.642757702400472, 0.644723782400474, 0.644723782400474, 0.644723782400474, 0.646689862400476, 0.646689862400476, 0.646689862400476, 0.648655942400478, 0.65062202240048, 0.65062202240048, 0.6525881024004819, 0.6525881024004819, 0.6545541824004839, 0.6545541824004839, 0.6545541824004839, 0.6565202624004859, 0.6565202624004859, 0.6565202624004859, 0.6565202624004859, 0.6584863424004879, 0.6584863424004879, 0.6584863424004879, 0.6604524224004898, 0.6604524224004898, 0.6604524224004898, 0.6604524224004898]",1.1953049759993644,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,10,-1,47,8,1,10,32,"[0.3204187712001487, 0.32533397120015367, 0.32533397120015367, 0.32533397120015367, 0.32631701120015466, 0.32631701120015466, 0.32730005120015565, 0.32730005120015565, 0.32730005120015565, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32828309120015664, 0.32926613120015763, 0.32926613120015763, 0.3302491712001586, 0.3302491712001586, 0.3302491712001586, 0.3302491712001586, 0.3302491712001586, 0.3302491712001586, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3312322112001596, 0.3322152512001606]",0.8001298528000549,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,1,1,10,2,"[0.08431705279999419, 0.08431705279999419]",0.6060482911999994,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,2,1,10,2,"[0.08431544799999302, 0.08431544799999302]",0.6060453039999993,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,4,1,10,2,"[0.08431464559999187, 0.08431464559999187]",0.6060438103999987,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,8,1,10,2,"[0.08431424439999423, 0.08431424439999423]",0.6060430635999979,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,1,1,10,4,"[0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419]",0.5210482911999994,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,2,1,10,4,"[0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302]",0.5210453039999993,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,4,1,10,4,"[0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187]",0.5210438103999987,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,8,1,10,4,"[0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423]",0.5210430635999979,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,1,1,10,8,"[0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419]",0.5260482911999994,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,2,1,10,8,"[0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302]",0.5260453039999993,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,4,1,10,8,"[0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187]",0.5260438103999986,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,8,1,10,8,"[0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423]",0.5260430635999979,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,1,1,10,16,"[0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419]",0.6070482911999995,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,2,1,10,16,"[0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302, 0.08431544799999302]",0.6080453039999993,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,4,1,10,16,"[0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187, 0.08431464559999187]",0.6070438103999987,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,8,1,10,16,"[0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423, 0.08431424439999423]",0.6090430635999979,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
0,25.0,distribution_csv/inception-v3/,-1,25.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,10,-1,47,1,1,10,32,"[0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419, 0.08431705279999419]",0.6110482911999995,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10,none,inception-v3,1
